,date,province,avg_temp,min_temp,max_temp,day_rain,max_wind,avg_wind,avg_humi,day_sun
1113,2020-03-25,Gyeongsangbuk-do,13.2,3.6,21.3,0.0,3.0,1.3,57.5,10.7
1114,2020-03-25,Gyeongsangnam-do,12.2,5.1,18.9,0.0,4.7,1.6,59.9,10.8
1115,2020-03-25,Incheon,11.7,6.7,16.5,0.0,5.2,2.4,52.6,9.4
1116,2020-03-25,Jeju-do,16.3,10.8,20.9,0.0,5.7,2.5,56.4,9.1
1117,2020-03-25,Jeollabuk-do,14.7,6.7,23.3,0.0,4.2,1.4,47.3,10.5
1118,2020-03-25,Jeollanam-do,12.6,8.9,16.2,0.0,5.3,2.4,61.9,10.2
1119,2020-03-25,Sejong,12.7,4.0,21.2,0.0,4.5,1.2,45.0,10.5
1120,2020-03-25,Seoul,12.5,6.1,19.2,0.0,5.3,1.9,33.6,9.2
1121,2020-03-25,Ulsan,11.9,5.0,17.2,0.0,4.3,1.9,62.4,11.4
1122,2020-03-26,Busan,14.5,12.1,16.3,24.6,6.4,1.6,83.1,0.0
1123,2020-03-26,Chungcheongbuk-do,14.0,4.5,22.1,0.0,4.0,1.4,61.1,5.5
1124,2020-03-26,Chungcheongnam-do,13.3,4.8,19.8,0.1,4.2,1.4,69.9,1.3
1125,2020-03-26,Daegu,13.2,9.8,16.9,3.5,2.3,0.7,76.8,0.0
1126,2020-03-26,Daejeon,14.2,9.4,19.4,1.4,3.6,1.0,74.4,0.7
1127,2020-03-26,Gangwon-do,16.3,9.7,21.7,0.0,4.2,1.9,51.1,8.0
1128,2020-03-26,Gwangju,13.7,10.6,16.8,17.7,2.9,1.0,94.5,0.0
1129,2020-03-26,Gyeonggi-do,14.1,6.3,20.9,4.1,3.8,1.6,79.9,1.8
1130,2020-03-26,Gyeongsangbuk-do,13.3,8.6,17.6,1.8,2.7,1.0,77.5,0.4
1131,2020-03-26,Gyeongsangnam-do,13.1,8.6,15.6,17.0,3.0,1.1,86.1,0.0
1132,2020-03-26,Incheon,14.7,10.2,19.9,3.5,4.8,2.3,61.3,3.6
1133,2020-03-26,Jeju-do,17.9,15.0,23.2,17.0,6.1,1.9,85.5,0.1
1134,2020-03-26,Jeollabuk-do,15.2,12.3,17.0,1.5,3.3,1.7,73.4,0.0
1135,2020-03-26,Jeollanam-do,13.0,10.9,15.1,31.0,5.6,3.1,94.1,0.1
1136,2020-03-26,Sejong,13.3,8.1,18.9,0.2,4.3,1.3,69.1,1.3
1137,2020-03-26,Seoul,14.8,8.1,20.6,1.8,5.3,1.9,53.8,4.3
1138,2020-03-26,Ulsan,13.2,8.6,15.4,13.8,4.0,1.7,87.6,0.0
1139,2020-03-27,Busan,13.7,9.7,16.8,1.9,7.9,2.8,97.6,0.0
1140,2020-03-27,Chungcheongbuk-do,11.4,5.9,14.8,7.8,4.7,1.6,81.3,1.7
1141,2020-03-27,Chungcheongnam-do,10.5,4.7,14.2,12.9,4.9,1.7,78.3,4.8
1142,2020-03-27,Daegu,14.6,9.8,19.6,6.0,4.8,2.1,87.0,0.7
1143,2020-03-27,Daejeon,11.9,5.6,14.8,12.6,4.6,1.4,82.1,2.3
1144,2020-03-27,Gangwon-do,9.9,6.2,17.7,11.6,4.1,1.7,91.8,0.0
1145,2020-03-27,Gwangju,10.5,5.1,15.4,5.1,4.1,1.6,84.4,3.1
1146,2020-03-27,Gyeonggi-do,11.1,6.8,13.9,7.6,7.7,3.4,77.5,5.9
1147,2020-03-27,Gyeongsangbuk-do,13.6,8.4,19.4,5.7,4.0,1.4,89.0,2.0
1148,2020-03-27,Gyeongsangnam-do,15.4,10.8,20.5,1.1,4.1,1.6,94.4,0.2
1149,2020-03-27,Incheon,10.7,7.0,14.0,1.1,8.7,5.3,60.4,9.5
1150,2020-03-27,Jeju-do,12.0,8.4,19.9,0.0,7.1,3.8,82.5,0.7
1151,2020-03-27,Jeollabuk-do,9.9,5.0,15.6,13.7,5.9,2.2,85.1,3.3
1152,2020-03-27,Jeollanam-do,13.7,8.0,18.5,0.6,13.0,5.1,80.3,5.4
1153,2020-03-27,Sejong,10.9,4.9,14.1,15.0,3.8,1.4,74.6,1.9
1154,2020-03-27,Seoul,11.9,6.7,15.8,2.0,5.8,3.3,56.4,7.4
1155,2020-03-27,Ulsan,13.4,8.8,17.0,2.3,3.7,1.8,97.5,0.0
1156,2020-03-28,Busan,9.4,7.7,13.0,0.4,5.0,3.1,69.6,0.0
1157,2020-03-28,Chungcheongbuk-do,6.6,1.0,12.4,0.0,3.1,1.2,48.5,7.7
1158,2020-03-28,Chungcheongnam-do,6.8,2.3,11.9,0.0,3.9,1.5,41.4,4.9
1159,2020-03-28,Daegu,8.2,6.2,11.1,0.0,4.9,3.3,60.3,0.0
1160,2020-03-28,Daejeon,7.5,4.1,12.4,0.0,3.5,1.5,38.0,5.2
1161,2020-03-28,Gangwon-do,6.4,3.2,9.1,0.0,6.0,2.6,56.8,9.6
1162,2020-03-28,Gwangju,7.3,4.8,10.9,0.0,4.8,2.3,42.8,0.0
1163,2020-03-28,Gyeonggi-do,7.5,4.4,12.8,0.0,6.1,3.2,40.0,8.4
1164,2020-03-28,Gyeongsangbuk-do,8.6,4.7,12.8,0.0,3.5,1.1,59.8,1.2
1165,2020-03-28,Gyeongsangnam-do,9.2,7.1,12.7,0.0,3.1,1.3,66.5,0.0
1166,2020-03-28,Incheon,7.1,4.5,10.7,0.0,9.5,5.9,26.5,9.3
1167,2020-03-28,Jeju-do,9.0,7.1,9.9,3.9,4.3,2.3,61.6,0.0
1168,2020-03-28,Jeollabuk-do,7.2,3.4,11.6,0.0,4.1,1.8,50.3,1.1
1169,2020-03-28,Jeollanam-do,9.7,7.8,11.5,0.0,9.6,3.7,52.8,0.0
1170,2020-03-28,Sejong,7.3,4.2,11.7,0.0,5.0,2.4,27.8,4.7
1171,2020-03-28,Seoul,7.7,4.5,12.8,0.0,5.5,3.2,17.9,9.1
1172,2020-03-28,Ulsan,8.5,7.2,10.4,0.0,4.7,2.9,71.5,1.4
1173,2020-03-29,Busan,10.4,6.4,15.1,0.0,5.3,3.6,58.1,5.8
1174,2020-03-29,Chungcheongbuk-do,7.6,-1.7,15.4,0.0,4.2,1.3,56.3,8.9
1175,2020-03-29,Chungcheongnam-do,6.9,-2.6,15.7,0.0,4.9,1.1,57.6,10.3
1176,2020-03-29,Daegu,8.7,3.4,14.4,0.0,5.5,2.6,70.3,6.6
1177,2020-03-29,Daejeon,8.9,0.4,16.7,0.0,4.7,1.4,49.5,9.5
1178,2020-03-29,Gangwon-do,6.9,2.6,11.1,0.2,4.4,2.3,66.1,3.2
1179,2020-03-29,Gwangju,9.0,2.1,16.9,0.0,4.0,1.2,52.8,7.8
1180,2020-03-29,Gyeonggi-do,7.4,-1.0,15.8,0.0,4.6,1.6,62.6,11.0
1181,2020-03-29,Gyeongsangbuk-do,8.7,1.2,16.0,0.0,2.6,1.1,69.0,8.1
1182,2020-03-29,Gyeongsangnam-do,9.4,4.3,14.9,0.0,5.8,2.1,62.6,5.4
1183,2020-03-29,Incheon,7.8,2.2,13.7,0.0,4.9,2.7,45.6,11.5
1184,2020-03-29,Jeju-do,11.2,6.6,14.4,0.0,7.0,2.5,67.8,3.8
1185,2020-03-29,Jeollabuk-do,8.1,0.7,15.9,0.0,5.3,1.4,53.4,8.5
1186,2020-03-29,Jeollanam-do,10.4,7.1,14.4,0.0,6.4,3.6,62.6,7.7
1187,2020-03-29,Sejong,8.2,-0.3,16.1,0.0,3.3,1.1,45.9,9.3
1188,2020-03-29,Seoul,8.7,1.3,16.1,0.0,4.6,2.0,30.6,11.6
1189,2020-03-29,Ulsan,8.7,5.4,13.0,0.1,4.5,2.3,68.1,4.7
1190,2020-03-30,Busan,11.6,8.6,15.7,0.0,4.8,2.8,62.9,11.2
1191,2020-03-30,Chungcheongbuk-do,10.4,3.0,18.2,0.0,2.8,1.1,53.1,11.0
1192,2020-03-30,Chungcheongnam-do,9.6,2.0,17.3,0.0,3.0,1.1,49.9,11.5
1193,2020-03-30,Daegu,11.5,6.1,18.3,0.0,4.2,1.8,64.0,9.3
1194,2020-03-30,Daejeon,12.2,5.7,19.3,0.0,3.4,1.2,48.6,11.5
1195,2020-03-30,Gangwon-do,9.8,2.7,15.8,0.0,3.9,1.8,65.3,11.2
1196,2020-03-30,Gwangju,11.9,8.0,18.8,0.0,3.5,1.1,56.5,10.7
1197,2020-03-30,Gyeonggi-do,8.3,1.5,15.8,0.0,3.9,1.5,68.8,11.8
1198,2020-03-30,Gyeongsangbuk-do,11.7,5.1,18.9,0.0,2.8,0.9,64.3,10.0
1199,2020-03-30,Gyeongsangnam-do,11.7,7.4,17.3,0.0,4.5,1.6,61.3,11.0
1200,2020-03-30,Incheon,8.1,4.0,13.2,0.0,4.3,2.1,52.6,11.9
1201,2020-03-30,Jeju-do,13.5,11.7,15.9,0.0,5.5,2.3,65.3,4.3
1202,2020-03-30,Jeollabuk-do,10.8,6.7,17.5,0.0,4.1,1.4,54.0,9.8
1203,2020-03-30,Jeollanam-do,11.9,9.7,16.1,0.0,4.6,2.5,65.8,10.4
1204,2020-03-30,Sejong,10.9,4.1,18.0,0.0,3.2,1.2,44.5,10.5
1205,2020-03-30,Seoul,10.2,4.3,16.9,0.0,4.1,1.8,38.4,11.7
1206,2020-03-30,Ulsan,10.6,6.3,15.9,0.0,3.9,1.8,68.0,10.7
1207,2020-03-31,Busan,12.9,8.5,18.0,0.0,4.6,2.8,65.1,10.9
1208,2020-03-31,Chungcheongbuk-do,10.8,1.6,19.8,0.0,3.3,1.0,49.1,10.4
1209,2020-03-31,Chungcheongnam-do,10.0,0.0,19.1,0.0,3.1,1.2,46.3,10.4
1210,2020-03-31,Daegu,12.8,4.6,21.1,0.0,3.2,1.5,64.5,10.6
1211,2020-03-31,Daejeon,12.6,3.7,20.9,0.0,3.5,1.2,43.3,10.2
1212,2020-03-31,Gangwon-do,12.1,5.2,18.7,0.0,4.3,1.6,58.4,8.9
1213,2020-03-31,Gwangju,12.8,5.8,21.0,0.0,3.0,1.1,53.9,10.8
1214,2020-03-31,Gyeonggi-do,9.8,1.0,18.0,0.0,4.3,1.5,69.0,9.8
1215,2020-03-31,Gyeongsangbuk-do,12.8,4.5,20.8,0.0,1.7,0.9,61.1,10.8
1216,2020-03-31,Gyeongsangnam-do,12.5,5.2,19.8,0.0,4.7,1.7,61.8,10.5
1217,2020-03-31,Incheon,9.9,5.0,14.9,0.0,3.4,1.9,54.9,10.0
1218,2020-03-31,Jeju-do,13.9,11.3,17.2,0.6,6.1,2.7,66.8,10.0
1219,2020-03-31,Jeollabuk-do,11.2,4.3,19.5,0.0,3.6,1.4,51.4,11.4
1220,2020-03-31,Jeollanam-do,13.0,9.1,18.2,0.0,6.2,2.5,64.9,10.6
1221,2020-03-31,Sejong,11.5,3.1,20.3,0.0,3.9,1.4,37.6,10.2
1222,2020-03-31,Seoul,11.9,4.7,18.6,0.0,4.4,2.0,34.5,10.0
1223,2020-03-31,Ulsan,11.3,5.1,16.9,0.0,3.8,1.7,74.9,11.0
1224,2020-04-01,Busan,12.5,10.8,17.1,2.7,5.8,2.7,60.1,4.6
1225,2020-04-01,Chungcheongbuk-do,10.6,5.0,19.1,0.0,6.3,1.7,46.0,6.4
1226,2020-04-01,Chungcheongnam-do,10.1,4.2,17.2,0.0,6.7,2.0,49.1,7.4
1227,2020-04-01,Daegu,13.9,9.0,19.8,0.0,5.6,2.5,50.1,4.3
1228,2020-04-01,Daejeon,11.6,6.0,20.3,0.0,5.5,1.8,40.3,7.5
1229,2020-04-01,Gangwon-do,9.3,4.7,13.4,5.2,5.9,2.5,70.1,0.0
1230,2020-04-01,Gwangju,10.7,6.6,17.7,0.0,4.3,1.9,50.1,7.7
1231,2020-04-01,Gyeonggi-do,11.1,6.6,17.6,0.0,7.4,3.0,58.4,8.4
1232,2020-04-01,Gyeongsangbuk-do,13.6,7.6,20.2,0.0,3.8,1.7,35.8,5.0
1233,2020-04-01,Gyeongsangnam-do,12.8,9.5,18.9,0.3,5.9,2.0,58.3,4.5
1234,2020-04-01,Incheon,10.6,6.4,15.2,0.0,9.7,5.2,40.1,9.0
1235,2020-04-01,Jeju-do,11.6,8.4,15.4,3.4,6.6,3.7,62.8,7.4
1236,2020-04-01,Jeollabuk-do,9.8,5.9,17.2,0.0,7.0,2.4,57.9,7.5
1237,2020-04-01,Jeollanam-do,12.9,8.3,19.3,1.6,12.0,6.3,46.6,6.8
1238,2020-04-01,Sejong,10.6,4.9,19.0,0.0,4.6,1.8,38.5,6.6
1239,2020-04-01,Seoul,11.3,6.0,17.4,0.0,7.3,3.7,35.6,8.6
1240,2020-04-01,Ulsan,11.8,7.3,17.6,0.8,4.4,2.1,76.1,4.3
1241,2020-04-02,Busan,11.5,7.2,16.2,0.0,5.7,3.5,42.8,11.1
1242,2020-04-02,Chungcheongbuk-do,8.3,-0.3,17.1,0.0,4.4,1.5,49.3,10.8
1243,2020-04-02,Chungcheongnam-do,8.2,-0.6,16.5,0.0,4.2,1.4,51.4,11.1
1244,2020-04-02,Daegu,12.6,4.4,19.0,0.0,4.5,2.0,39.4,11.4
1245,2020-04-02,Daejeon,10.1,2.7,18.0,0.0,4.0,1.2,49.0,11.0
1246,2020-04-02,Gangwon-do,11.8,4.0,18.6,0.0,4.7,3.0,42.6,11.3
1247,2020-04-02,Gwangju,10.6,4.8,18.5,0.0,3.9,1.3,42.5,10.2
1248,2020-04-02,Gyeonggi-do,8.7,1.9,15.4,0.0,5.1,2.0,68.8,10.2
1249,2020-04-02,Gyeongsangbuk-do,12.1,3.6,19.5,0.0,2.6,1.2,36.6,10.2
1250,2020-04-02,Gyeongsangnam-do,10.6,5.7,17.1,0.0,4.9,1.9,43.4,10.7
1251,2020-04-02,Incheon,8.2,5.0,12.2,0.0,5.2,2.8,61.8,10.2
1252,2020-04-02,Jeju-do,11.8,8.7,14.7,0.0,4.8,2.1,57.4,9.9
1253,2020-04-02,Jeollabuk-do,9.4,2.6,17.2,0.0,4.2,1.5,54.0,10.6
1254,2020-04-02,Jeollanam-do,11.0,6.2,15.7,0.0,7.7,3.3,46.4,9.5
1255,2020-04-02,Sejong,9.3,2.0,17.4,0.0,3.7,1.5,44.9,10.3
1256,2020-04-02,Seoul,9.3,3.4,15.5,0.0,5.5,2.3,41.4,10.6
1257,2020-04-02,Ulsan,11.0,4.3,17.0,0.0,4.1,2.4,50.0,10.9
1258,2020-04-03,Busan,13.8,9.6,19.1,0.0,7.7,3.8,38.6,11.1
1259,2020-04-03,Chungcheongbuk-do,8.5,-0.6,17.9,0.0,4.7,1.7,41.8,11.4
1260,2020-04-03,Chungcheongnam-do,8.4,-0.7,16.5,0.0,4.3,1.6,48.5,11.7
1261,2020-04-03,Daegu,13.5,5.3,20.6,0.0,4.1,2.2,40.4,11.4
1262,2020-04-03,Daejeon,11.0,3.3,18.9,0.0,4.2,1.7,44.3,11.7
1263,2020-04-03,Gangwon-do,15.3,10.6,20.4,0.0,5.8,3.1,20.5,11.4
1264,2020-04-03,Gwangju,10.9,3.9,18.4,0.0,3.2,1.3,35.9,11.6
1265,2020-04-03,Gyeonggi-do,9.1,3.8,15.6,0.0,5.5,2.1,74.4,10.3
1266,2020-04-03,Gyeongsangbuk-do,13.4,4.9,20.4,0.0,2.9,1.6,30.5,11.1
1267,2020-04-03,Gyeongsangnam-do,12.7,6.5,20.7,0.0,6.3,2.2,40.9,11.2
1268,2020-04-03,Incheon,9.0,5.7,13.3,0.0,5.2,3.0,69.8,11.7
1269,2020-04-03,Jeju-do,12.8,10.9,16.3,0.0,4.2,2.1,49.4,8.1
1270,2020-04-03,Jeollabuk-do,9.6,3.0,17.4,0.0,5.5,1.8,50.8,11.6
1271,2020-04-03,Jeollanam-do,12.8,8.3,17.6,0.0,9.7,3.5,34.0,10.9
1272,2020-04-03,Sejong,9.7,1.9,18.2,0.0,3.4,1.6,43.0,10.5
1273,2020-04-03,Seoul,10.0,5.3,16.3,0.0,5.7,2.7,53.8,10.7
1274,2020-04-03,Ulsan,13.6,8.6,19.8,0.0,4.1,2.1,37.6,10.8
1275,2020-04-04,Busan,12.8,8.5,19.6,0.0,9.1,4.0,43.3,11.5
1276,2020-04-04,Chungcheongbuk-do,7.5,1.2,15.6,0.0,5.4,1.9,45.1,8.8
1277,2020-04-04,Chungcheongnam-do,7.1,-0.5,14.0,0.0,6.1,2.1,49.4,10.5
1278,2020-04-04,Daegu,10.8,5.5,20.2,0.0,8.2,2.9,54.0,11.5
1279,2020-04-04,Daejeon,9.5,4.3,16.6,0.0,6.7,2.9,48.9,11.2
1280,2020-04-04,Gangwon-do,8.7,4.0,13.0,0.0,9.7,3.9,40.3,2.8
1281,2020-04-04,Gwangju,8.9,4.4,17.3,0.0,4.1,1.8,45.6,11.6
1282,2020-04-04,Gyeonggi-do,8.9,4.6,13.7,0.0,7.7,3.5,54.9,10.7
1283,2020-04-04,Gyeongsangbuk-do,11.2,4.6,18.9,0.0,3.9,1.6,35.0,11.1
1284,2020-04-04,Gyeongsangnam-do,12.7,7.3,22.7,0.0,9.2,2.7,42.4,11.4
1285,2020-04-04,Incheon,8.7,6.1,11.5,0.0,9.9,5.8,40.4,11.3
1286,2020-04-04,Jeju-do,11.6,7.6,16.9,0.0,7.0,3.6,53.4,10.7
1287,2020-04-04,Jeollabuk-do,8.0,3.1,15.5,0.0,5.8,2.5,52.6,9.6
1288,2020-04-04,Jeollanam-do,12.5,6.8,20.6,0.0,12.4,7.1,33.9,11.2
1289,2020-04-04,Sejong,8.5,4.6,15.4,0.0,5.8,2.5,43.4,10.0
1290,2020-04-04,Seoul,8.9,5.0,13.3,0.0,6.3,3.4,36.4,10.4
1291,2020-04-04,Ulsan,11.2,7.0,20.5,0.0,6.4,2.7,49.6,10.1
1292,2020-04-05,Busan,9.7,5.6,14.1,0.0,5.9,3.4,43.4,11.8
1293,2020-04-05,Chungcheongbuk-do,5.7,-3.1,14.6,0.0,4.4,1.6,36.6,11.4
1294,2020-04-05,Chungcheongnam-do,6.0,-1.0,13.2,0.0,4.8,1.8,41.0,12.1
1295,2020-04-05,Daegu,9.3,1.5,16.6,0.0,4.4,2.0,40.8,12.0
1296,2020-04-05,Daejeon,8.0,0.6,16.5,0.0,4.0,1.4,35.0,12.2
1297,2020-04-05,Gangwon-do,7.3,1.4,12.2,0.0,3.7,2.1,39.4,11.6
1298,2020-04-05,Gwangju,7.8,2.9,14.8,0.0,3.5,1.7,37.1,11.7
1299,2020-04-05,Gyeonggi-do,6.7,2.0,11.8,0.0,5.3,2.6,52.0,12.1
1300,2020-04-05,Gyeongsangbuk-do,9.5,1.6,17.1,0.0,3.1,1.4,26.9,11.2
1301,2020-04-05,Gyeongsangnam-do,8.8,3.7,15.2,0.0,6.5,2.3,44.3,11.7
1302,2020-04-05,Incheon,7.0,3.0,11.1,0.0,8.2,4.2,33.9,12.0
1303,2020-04-05,Jeju-do,9.7,7.4,13.4,0.0,5.2,3.2,49.6,11.1
1304,2020-04-05,Jeollabuk-do,6.3,0.3,13.3,0.0,5.8,1.9,50.4,12.0
1305,2020-04-05,Jeollanam-do,9.3,4.8,13.9,0.0,8.2,4.5,36.1,11.5
1306,2020-04-05,Sejong,7.7,1.5,15.4,0.0,4.1,1.7,29.8,10.8
1307,2020-04-05,Seoul,7.2,1.9,13.7,0.0,5.4,2.8,29.5,12.1
1308,2020-04-05,Ulsan,8.7,3.7,14.6,0.0,4.2,2.2,49.3,11.9
1309,2020-04-06,Busan,11.7,7.3,15.1,0.0,7.7,3.8,47.3,10.3
1310,2020-04-06,Chungcheongbuk-do,8.4,-2.3,17.4,0.0,4.1,1.6,42.0,11.1
1311,2020-04-06,Chungcheongnam-do,7.8,-2.5,16.6,0.0,4.2,1.4,49.9,10.6
1312,2020-04-06,Daegu,11.3,1.3,18.9,0.0,3.7,1.7,43.9,10.8
1313,2020-04-06,Daejeon,9.7,0.9,18.3,0.0,3.0,1.3,47.4,10.7
1314,2020-04-06,Gangwon-do,11.3,5.8,15.2,0.0,4.9,2.6,38.0,10.9
1315,2020-04-06,Gwangju,9.6,1.6,17.9,0.0,3.3,1.2,41.0,8.7
1316,2020-04-06,Gyeonggi-do,8.2,1.1,15.7,0.0,5.9,2.2,71.4,11.2
1317,2020-04-06,Gyeongsangbuk-do,11.4,0.9,19.8,0.0,2.4,1.0,33.0,10.1
1318,2020-04-06,Gyeongsangnam-do,10.6,3.2,17.6,0.0,6.3,1.9,51.9,9.3
1319,2020-04-06,Incheon,8.3,4.5,12.2,0.0,5.2,2.7,58.0,11.4
1320,2020-04-06,Jeju-do,10.7,6.0,14.3,0.0,3.6,2.4,56.8,9.5
1321,2020-04-06,Jeollabuk-do,8.4,0.6,17.4,0.0,4.8,1.8,49.9,9.8
1322,2020-04-06,Jeollanam-do,10.8,5.2,15.9,0.0,6.8,2.5,45.9,8.8
1323,2020-04-06,Sejong,9.0,-0.8,18.1,0.0,3.6,1.3,42.4,10.2
1324,2020-04-06,Seoul,9.3,2.9,16.1,0.0,5.9,2.4,38.3,11.4
1325,2020-04-06,Ulsan,11.3,2.9,17.3,0.0,4.1,2.1,49.5,11.0
1326,2020-04-07,Busan,14.5,9.5,20.6,0.0,7.9,3.4,39.6,10.4
1327,2020-04-07,Chungcheongbuk-do,10.7,1.0,19.2,0.0,5.0,1.9,47.6,11.2
1328,2020-04-07,Chungcheongnam-do,10.5,1.2,18.8,0.0,5.1,1.6,53.5,10.0
1329,2020-04-07,Daegu,15.3,8.5,21.7,0.0,5.9,3.4,37.6,10.9
1330,2020-04-07,Daejeon,11.5,4.5,19.2,0.0,5.2,2.1,58.1,11.3
1331,2020-04-07,Gangwon-do,13.1,9.3,18.9,0.0,4.2,2.5,47.4,7.8
1332,2020-04-07,Gwangju,12.1,6.0,20.0,0.0,4.7,1.5,50.5,11.4
1333,2020-04-07,Gyeonggi-do,9.6,3.8,17.4,0.0,5.7,2.1,78.4,10.1
1334,2020-04-07,Gyeongsangbuk-do,14.2,6.8,21.3,0.0,3.6,1.7,36.0,10.9
1335,2020-04-07,Gyeongsangnam-do,14.5,7.5,21.8,0.0,4.5,1.9,41.8,10.3
1336,2020-04-07,Incheon,9.4,7.1,13.4,0.0,5.6,3.1,70.1,8.9
1337,2020-04-07,Jeju-do,13.4,8.9,17.9,0.0,5.3,2.8,45.5,11.4
1338,2020-04-07,Jeollabuk-do,10.6,4.3,17.7,0.0,4.1,1.8,58.4,11.0
1339,2020-04-07,Jeollanam-do,14.5,9.4,20.9,0.0,8.6,5.4,32.4,10.9
1340,2020-04-07,Sejong,10.8,3.3,19.5,0.0,3.2,1.4,52.5,10.7
1341,2020-04-07,Seoul,10.6,6.0,16.8,0.0,5.1,2.5,56.6,9.0
1342,2020-04-07,Ulsan,14.6,8.1,21.1,0.0,4.1,2.5,37.6,10.4
1343,2020-04-08,Busan,13.3,9.2,19.1,0.0,8.8,3.6,44.9,11.2
1344,2020-04-08,Chungcheongbuk-do,8.3,1.5,15.5,0.0,6.1,2.3,39.6,11.6
1345,2020-04-08,Chungcheongnam-do,8.6,0.9,14.2,0.0,5.3,2.1,42.0,12.1
1346,2020-04-08,Daegu,12.2,7.1,18.8,0.0,6.4,3.9,45.0,12.2
1347,2020-04-08,Daejeon,10.1,5.1,16.3,0.0,5.4,2.3,40.5,12.2
1348,2020-04-08,Gangwon-do,8.2,4.3,11.0,4.1,6.2,2.5,62.9,7.6
1349,2020-04-08,Gwangju,11.1,7.1,16.7,0.0,3.9,1.5,32.8,11.6
1350,2020-04-08,Gyeonggi-do,8.8,3.7,13.9,0.0,7.1,3.3,54.9,12.2
1351,2020-04-08,Gyeongsangbuk-do,11.9,6.2,18.4,0.0,3.8,1.9,25.6,11.6
1352,2020-04-08,Gyeongsangnam-do,13.5,8.3,20.7,0.0,5.4,2.9,42.1,11.3
1353,2020-04-08,Incheon,9.2,6.7,13.1,0.0,7.4,5.1,38.0,12.3
1354,2020-04-08,Jeju-do,12.9,10.5,16.8,0.0,4.4,2.4,46.5,10.6
1355,2020-04-08,Jeollabuk-do,9.6,4.9,17.0,0.0,6.9,2.5,49.9,12.0
1356,2020-04-08,Jeollanam-do,13.5,9.7,19.2,0.0,11.0,6.5,26.5,11.2
1357,2020-04-08,Sejong,9.1,2.4,14.5,0.0,7.3,2.7,35.8,11.0
1358,2020-04-08,Seoul,9.4,5.2,14.2,0.0,5.9,3.5,25.5,12.3
1359,2020-04-08,Ulsan,12.1,7.7,18.7,0.0,5.7,2.6,44.5,11.9
1360,2020-04-09,Busan,11.8,8.0,18.0,0.0,7.4,3.2,47.8,11.4
1361,2020-04-09,Chungcheongbuk-do,8.2,-0.4,16.3,0.0,4.2,1.6,50.4,11.4
1362,2020-04-09,Chungcheongnam-do,8.2,0.5,14.5,0.0,5.1,1.8,55.0,11.7
1363,2020-04-09,Daegu,10.3,3.0,17.5,0.0,6.4,2.8,55.5,11.6
1364,2020-04-09,Daejeon,9.6,2.4,16.7,0.0,4.2,1.5,44.5,11.1
1365,2020-04-09,Gangwon-do,8.6,3.1,12.3,0.0,5.1,2.3,53.6,7.1
1366,2020-04-09,Gwangju,9.8,4.6,16.1,0.0,3.4,1.2,39.1,10.4
1367,2020-04-09,Gyeonggi-do,8.2,2.0,14.0,0.0,6.1,2.3,67.8,11.7
1368,2020-04-09,Gyeongsangbuk-do,10.8,3.9,17.8,0.0,3.1,1.2,39.8,11.3
1369,2020-04-09,Gyeongsangnam-do,11.2,5.2,18.2,0.0,5.4,1.9,49.4,11.3
1370,2020-04-09,Incheon,8.4,5.8,12.5,0.0,7.6,4.1,56.4,11.9
1371,2020-04-09,Jeju-do,12.1,8.8,15.3,0.0,4.8,2.2,42.8,11.1
1372,2020-04-09,Jeollabuk-do,8.4,2.3,14.8,0.0,4.7,2.0,53.6,10.8
1373,2020-04-09,Jeollanam-do,12.5,7.1,18.5,0.0,9.6,4.6,30.5,10.7
1374,2020-04-09,Sejong,8.9,1.6,15.7,0.0,3.8,1.6,43.9,10.9
1375,2020-04-09,Seoul,8.9,4.3,14.7,0.0,5.7,2.8,44.6,11.8
1376,2020-04-09,Ulsan,10.1,3.7,16.7,0.0,4.3,2.1,54.5,11.9
1377,2020-04-10,Busan,10.0,8.3,12.2,0.0,4.4,2.6,54.8,0.1
1378,2020-04-10,Chungcheongbuk-do,10.1,2.9,16.0,0.0,3.9,1.2,51.8,5.9
1379,2020-04-10,Chungcheongnam-do,9.5,1.5,17.1,0.0,3.5,1.4,59.0,9.1
1380,2020-04-10,Daegu,11.0,8.2,15.0,0.0,4.2,2.1,60.8,1.5
1381,2020-04-10,Daejeon,10.9,5.4,17.9,0.0,3.3,1.6,50.9,10.8
1382,2020-04-10,Gangwon-do,8.9,3.9,13.7,0.0,3.9,2.2,60.4,8.9
1383,2020-04-10,Gwangju,10.7,7.0,16.6,0.0,4.4,1.6,48.6,3.7
1384,2020-04-10,Gyeonggi-do,9.3,2.9,16.0,0.0,5.5,2.0,75.0,10.2
1385,2020-04-10,Gyeongsangbuk-do,10.9,7.2,15.3,0.0,2.6,0.8,66.1,4.3
1386,2020-04-10,Gyeongsangnam-do,9.9,7.8,12.1,0.0,3.6,1.3,55.3,0.6
1387,2020-04-10,Incheon,9.5,5.4,14.3,0.0,5.5,2.9,61.4,11.5
1388,2020-04-10,Jeju-do,12.9,9.9,15.9,0.0,4.0,1.9,59.9,8.5
1389,2020-04-10,Jeollabuk-do,9.9,6.4,16.6,0.0,4.9,1.9,59.4,10.2
1390,2020-04-10,Jeollanam-do,10.8,9.9,11.9,0.0,6.3,3.2,65.4,0.1
1391,2020-04-10,Sejong,10.2,4.6,16.8,0.0,3.8,1.4,45.9,10.4
